/home/auto-114/PycharmProjects/neon_study_10/train/w_3444.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3444.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_8582.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_8582.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_8962.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_8962.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6326.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6326.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_2989.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_2989.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_5587.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_5587.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_7405.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_7405.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_527.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_527.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_2302.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_2302.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3403.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3403.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_7462.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_7462.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3777.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3777.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_4895.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_4895.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6563.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6563.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6882.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6882.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_4706.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_4706.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_2578.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_2578.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_9406.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_9406.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_4071.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_4071.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_2212.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_2212.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_8153.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_8153.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3648.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3648.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_5084.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_5084.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_1654.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_1654.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6801.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6801.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6612.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6612.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_5032.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_5032.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_1115.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_1115.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_7935.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_7935.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_2185.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_2185.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6303.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6303.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_4961.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_4961.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_4435.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_4435.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_112.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_112.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_7622.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_7622.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6262.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6262.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_8756.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_8756.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_4277.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_4277.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_1683.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_1683.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_1477.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_1477.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_4236.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_4236.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_2078.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_2078.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_353.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_353.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3326.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3326.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_4561.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_4561.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_8024.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_8024.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_7828.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_7828.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_1766.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_1766.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_1992.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_1992.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_4436.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_4436.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_7392.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_7392.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3237.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3237.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_354.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_354.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_2133.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_2133.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_8556.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_8556.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_7218.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_7218.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_8157.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_8157.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_8666.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_8666.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3159.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3159.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6141.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6141.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_5262.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_5262.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_1953.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_1953.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_4488.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_4488.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3144.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3144.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3875.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3875.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_2462.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_2462.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3239.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3239.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_142.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_142.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3770.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3770.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3415.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3415.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_5177.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_5177.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_7852.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_7852.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3131.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3131.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_1617.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_1617.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_9126.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_9126.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6867.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6867.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_8868.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_8868.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_2322.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_2322.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3007.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3007.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6357.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6357.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_4134.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_4134.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3935.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3935.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_9197.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_9197.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_4927.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_4927.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3527.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3527.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_7093.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_7093.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6276.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6276.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3776.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3776.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_8299.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_8299.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_1856.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_1856.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6828.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6828.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_8918.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_8918.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_4515.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_4515.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_9464.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_9464.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_2254.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_2254.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6707.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6707.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6054.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6054.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_710.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_710.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3627.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3627.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_1063.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_1063.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3969.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3969.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3339.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3339.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3420.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3420.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6665.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6665.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_4240.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_4240.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6110.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6110.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_9084.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_9084.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6620.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6620.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_5557.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_5557.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_9465.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_9465.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_7070.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_7070.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_317.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_317.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_348.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_348.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3625.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3625.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_8547.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_8547.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_4181.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_4181.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_1438.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_1438.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6336.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6336.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_8377.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_8377.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_4028.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_4028.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_3074.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_3074.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_256.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_256.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_8140.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_8140.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_5805.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_5805.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_6447.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_6447.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_1975.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_1975.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_8475.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_8475.json
/home/auto-114/PycharmProjects/neon_study_10/train/w_8754.jpg,/home/auto-114/PycharmProjects/neon_study_10/annotations/w_8754.json
